engine_id,cylinder,label,severity,vote_confidence,label_vote_confidence,severity_vote_confidence,uncalibrated_probability_score,n_model_votes,suspicious_frequency_range,suspicious_columns,imputed_columns,n_imputed_measurements,peak_anomaly_score,direction,template_similarity,explanation,band_scores_json,confidence_optimization_applied,label_before_optimization,severity_before_optimization,confidence_before_optimization,confidence_after_optimization,confidence_gain,optimization_adjusted_columns,optimization_candidate_evaluations,imputation_strategy
test_0032,4,ok,nie_dotyczy,1.0,1.0,1.0,0.8242350739537878,51,brak,,,0,1.5111011841869644,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.8004, ""mV_1"": 0.8621, ""mV_2"": 0.7556, ""mV_3"": 0.9289, ""mV_4"": 0.8994, ""mV_5"": 0.737, ""mV_6"": 0.6723, ""mV_7"": 0.692, ""mV_8"": 0.9081, ""mV_9"": 1.1777, ""mV_10"": 1.201, ""mV_11"": 0.9534, ""mV_12"": 0.6833, ""mV_13"": 0.5706, ""mV_14"": 0.6612, ""mV_15"": 0.8661, ""mV_16"": 1.1479, ""mV_17"": 1.5111, ""mV_18"": 1.45, ""mV_19"": 0.9208, ""mV_20"": 0.4881}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0032,5,ok,nie_dotyczy,1.0,1.0,1.0,0.8354887009212241,51,brak,,"mV_7,mV_10",2,0.7246550485551602,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.6335, ""mV_1"": 0.6862, ""mV_2"": 0.3307, ""mV_3"": 0.1047, ""mV_4"": 0.199, ""mV_5"": 0.4379, ""mV_6"": 0.4363, ""mV_7"": null, ""mV_8"": 0.4242, ""mV_9"": 0.421, ""mV_10"": null, ""mV_11"": 0.347, ""mV_12"": 0.4161, ""mV_13"": 0.3997, ""mV_14"": 0.3709, ""mV_15"": 0.3364, ""mV_16"": 0.3919, ""mV_17"": 0.327, ""mV_18"": 0.4519, ""mV_19"": 0.7247, ""mV_20"": 0.4427}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0032,6,ok,nie_dotyczy,1.0,1.0,1.0,0.8294071814796801,51,brak,,"mV_1,mV_6,mV_16,mV_17",4,0.8907417608117583,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.6736, ""mV_1"": null, ""mV_2"": 0.3457, ""mV_3"": 0.3482, ""mV_4"": 0.2966, ""mV_5"": 0.2416, ""mV_6"": null, ""mV_7"": 0.2488, ""mV_8"": 0.5419, ""mV_9"": 0.8047, ""mV_10"": 0.8907, ""mV_11"": 0.7733, ""mV_12"": 0.5761, ""mV_13"": 0.4156, ""mV_14"": 0.2795, ""mV_15"": 0.1247, ""mV_16"": null, ""mV_17"": null, ""mV_18"": 0.1807, ""mV_19"": 0.2712, ""mV_20"": 0.2494}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0032,7,ok,nie_dotyczy,1.0,1.0,1.0,0.8298059944097413,51,brak,,"mV_1,mV_4,mV_19",3,1.0563148239989524,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.1239, ""mV_1"": null, ""mV_2"": 0.0949, ""mV_3"": 0.1331, ""mV_4"": null, ""mV_5"": 0.1295, ""mV_6"": 0.1914, ""mV_7"": 0.3328, ""mV_8"": 0.5673, ""mV_9"": 0.7327, ""mV_10"": 0.6961, ""mV_11"": 0.4697, ""mV_12"": 0.2701, ""mV_13"": 0.2427, ""mV_14"": 0.3713, ""mV_15"": 0.5866, ""mV_16"": 0.8269, ""mV_17"": 1.0563, ""mV_18"": 0.8807, ""mV_19"": null, ""mV_20"": 0.3156}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0032,8,ok,nie_dotyczy,1.0,1.0,1.0,0.795944043217144,51,brak,,,0,1.95115554877337,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.4039, ""mV_1"": 0.706, ""mV_2"": 1.0461, ""mV_3"": 1.207, ""mV_4"": 1.1552, ""mV_5"": 1.0139, ""mV_6"": 0.9, ""mV_7"": 0.8725, ""mV_8"": 0.8413, ""mV_9"": 0.7985, ""mV_10"": 0.8137, ""mV_11"": 0.9999, ""mV_12"": 1.3604, ""mV_13"": 1.6992, ""mV_14"": 1.9024, ""mV_15"": 1.9512, ""mV_16"": 1.778, ""mV_17"": 1.3663, ""mV_18"": 0.7501, ""mV_19"": 0.4062, ""mV_20"": 0.4119}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0032,9,ok,nie_dotyczy,1.0,1.0,1.0,0.837680441160231,51,brak,,mV_6,1,1.1281704451930663,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.484, ""mV_1"": 0.5577, ""mV_2"": 0.3237, ""mV_3"": 0.2757, ""mV_4"": 0.2552, ""mV_5"": 0.097, ""mV_6"": null, ""mV_7"": 0.048, ""mV_8"": 0.0991, ""mV_9"": 0.1856, ""mV_10"": 0.2108, ""mV_11"": 0.1316, ""mV_12"": 0.0616, ""mV_13"": 0.0541, ""mV_14"": 0.189, ""mV_15"": 0.5265, ""mV_16"": 0.8873, ""mV_17"": 1.1282, ""mV_18"": 0.9494, ""mV_19"": 0.4515, ""mV_20"": 0.1897}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0032,10,ok,nie_dotyczy,1.0,1.0,1.0,0.8328924025975869,51,brak,,mV_7,1,0.8073672618796843,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0507, ""mV_1"": 0.3379, ""mV_2"": 0.5559, ""mV_3"": 0.4094, ""mV_4"": 0.4955, ""mV_5"": 0.7461, ""mV_6"": 0.5721, ""mV_7"": null, ""mV_8"": 0.0179, ""mV_9"": 0.029, ""mV_10"": 0.0745, ""mV_11"": 0.1738, ""mV_12"": 0.2967, ""mV_13"": 0.3643, ""mV_14"": 0.3143, ""mV_15"": 0.222, ""mV_16"": 0.2295, ""mV_17"": 0.2352, ""mV_18"": 0.4556, ""mV_19"": 0.8074, ""mV_20"": 0.5577}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0032,11,ok,nie_dotyczy,1.0,1.0,1.0,0.8458156050046095,51,brak,,"mV_11,mV_17",2,0.6354040907578927,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.2626, ""mV_1"": 0.2944, ""mV_2"": 0.1614, ""mV_3"": 0.1172, ""mV_4"": 0.2774, ""mV_5"": 0.4612, ""mV_6"": 0.4531, ""mV_7"": 0.3389, ""mV_8"": 0.3341, ""mV_9"": 0.4653, ""mV_10"": 0.4341, ""mV_11"": null, ""mV_12"": 0.361, ""mV_13"": 0.3061, ""mV_14"": 0.2621, ""mV_15"": 0.5268, ""mV_16"": 0.5362, ""mV_17"": null, ""mV_18"": 0.6149, ""mV_19"": 0.6354, ""mV_20"": 0.2593}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0032,12,zakoksowany,srednie,1.0,1.0,1.0,0.7657186303675753,51,13–19 kHz,"mV_13,mV_14,mV_15,mV_16,mV_17,mV_18,mV_19",,0,7.6097162293152,podwyższona,0.9730281999758631,Podejrzenie zakoksowany: najbardziej nietypowe jest pasmo 13–19 kHz; amplituda jest podwyższona względem zdrowej referencji.,"{""mV_0"": 0.6456, ""mV_1"": 0.6173, ""mV_2"": 0.983, ""mV_3"": 2.0385, ""mV_4"": 2.1278, ""mV_5"": 1.4674, ""mV_6"": 0.9193, ""mV_7"": 0.7315, ""mV_8"": 2.4612, ""mV_9"": 4.2628, ""mV_10"": 3.0658, ""mV_11"": 2.0672, ""mV_12"": 3.1561, ""mV_13"": 4.4733, ""mV_14"": 5.705, ""mV_15"": 6.9157, ""mV_16"": 7.6097, ""mV_17"": 7.2507, ""mV_18"": 6.4015, ""mV_19"": 5.7753, ""mV_20"": 4.0311}",False,zakoksowany,srednie,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0032,13,ok,nie_dotyczy,1.0,1.0,1.0,0.8178839163921511,51,brak,,"mV_0,mV_14,mV_17",3,0.6634299340810976,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": null, ""mV_1"": 0.4061, ""mV_2"": 0.6264, ""mV_3"": 0.2968, ""mV_4"": 0.0459, ""mV_5"": 0.0818, ""mV_6"": 0.12, ""mV_7"": 0.1453, ""mV_8"": 0.1618, ""mV_9"": 0.214, ""mV_10"": 0.3327, ""mV_11"": 0.466, ""mV_12"": 0.4991, ""mV_13"": 0.3403, ""mV_14"": null, ""mV_15"": 0.1151, ""mV_16"": 0.1644, ""mV_17"": null, ""mV_18"": 0.4405, ""mV_19"": 0.6634, ""mV_20"": 0.4124}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0032,14,ok,nie_dotyczy,1.0,1.0,1.0,0.7960274211274871,51,brak,,"mV_7,mV_8",2,1.3340975590731692,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0555, ""mV_1"": 0.2435, ""mV_2"": 0.5123, ""mV_3"": 0.3897, ""mV_4"": 0.1677, ""mV_5"": 0.2484, ""mV_6"": 0.2823, ""mV_7"": null, ""mV_8"": null, ""mV_9"": 0.3994, ""mV_10"": 0.5278, ""mV_11"": 0.5582, ""mV_12"": 0.6838, ""mV_13"": 0.6908, ""mV_14"": 0.7407, ""mV_15"": 1.0665, ""mV_16"": 1.3341, ""mV_17"": 1.0981, ""mV_18"": 0.7787, ""mV_19"": 0.7358, ""mV_20"": 0.3616}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0032,15,ok,nie_dotyczy,1.0,1.0,1.0,0.8068815923734001,51,brak,,mV_18,1,1.804806243199958,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.2206, ""mV_1"": 0.2698, ""mV_2"": 0.3116, ""mV_3"": 0.6754, ""mV_4"": 1.4647, ""mV_5"": 1.8048, ""mV_6"": 1.5293, ""mV_7"": 1.1511, ""mV_8"": 0.8402, ""mV_9"": 0.6082, ""mV_10"": 0.5441, ""mV_11"": 0.7765, ""mV_12"": 0.9709, ""mV_13"": 0.9187, ""mV_14"": 0.8646, ""mV_15"": 0.9985, ""mV_16"": 1.151, ""mV_17"": 0.8557, ""mV_18"": null, ""mV_19"": 0.3028, ""mV_20"": 0.1808}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0032,16,ok,nie_dotyczy,1.0,1.0,1.0,0.8424897392887718,51,brak,,mV_12,1,0.7048691693021832,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0582, ""mV_1"": 0.1816, ""mV_2"": 0.2465, ""mV_3"": 0.2096, ""mV_4"": 0.2033, ""mV_5"": 0.1526, ""mV_6"": 0.1173, ""mV_7"": 0.1506, ""mV_8"": 0.153, ""mV_9"": 0.1084, ""mV_10"": 0.1087, ""mV_11"": 0.1364, ""mV_12"": null, ""mV_13"": 0.057, ""mV_14"": 0.0708, ""mV_15"": 0.0379, ""mV_16"": 0.0461, ""mV_17"": 0.1022, ""mV_18"": 0.35, ""mV_19"": 0.7049, ""mV_20"": 0.5793}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0033,1,ok,nie_dotyczy,1.0,1.0,1.0,0.8544048777618796,51,brak,,mV_15,1,0.9189031962630553,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.3168, ""mV_1"": 0.2829, ""mV_2"": 0.1634, ""mV_3"": 0.1425, ""mV_4"": 0.0849, ""mV_5"": 0.1225, ""mV_6"": 0.403, ""mV_7"": 0.6489, ""mV_8"": 0.6896, ""mV_9"": 0.7019, ""mV_10"": 0.8152, ""mV_11"": 0.9189, ""mV_12"": 0.8233, ""mV_13"": 0.7585, ""mV_14"": 0.6594, ""mV_15"": null, ""mV_16"": 0.3131, ""mV_17"": 0.852, ""mV_18"": 0.823, ""mV_19"": 0.384, ""mV_20"": 0.2091}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0033,2,ok,nie_dotyczy,1.0,1.0,1.0,0.7727700438635001,51,3–6 kHz,"mV_3,mV_4,mV_5,mV_6",mV_18,1,2.777313560129678,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 3–6 kHz; amplituda jest obniżona.","{""mV_0"": 0.9964, ""mV_1"": 0.9043, ""mV_2"": 1.0376, ""mV_3"": 2.1619, ""mV_4"": 2.7773, ""mV_5"": 2.6536, ""mV_6"": 2.2728, ""mV_7"": 1.7474, ""mV_8"": 1.3525, ""mV_9"": 0.9945, ""mV_10"": 0.7258, ""mV_11"": 0.8, ""mV_12"": 1.1222, ""mV_13"": 1.211, ""mV_14"": 1.0144, ""mV_15"": 1.1544, ""mV_16"": 1.4144, ""mV_17"": 0.9651, ""mV_18"": null, ""mV_19"": 0.0837, ""mV_20"": 0.1147}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0033,3,ok,nie_dotyczy,1.0,1.0,1.0,0.8015086972534535,51,brak,,,0,1.7463995296784607,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.3978, ""mV_1"": 0.3896, ""mV_2"": 0.4752, ""mV_3"": 0.9182, ""mV_4"": 1.204, ""mV_5"": 1.3832, ""mV_6"": 1.5628, ""mV_7"": 1.5694, ""mV_8"": 1.5393, ""mV_9"": 1.6209, ""mV_10"": 1.7265, ""mV_11"": 1.6188, ""mV_12"": 1.2743, ""mV_13"": 1.0316, ""mV_14"": 1.0273, ""mV_15"": 0.8183, ""mV_16"": 0.3686, ""mV_17"": 0.6937, ""mV_18"": 1.5564, ""mV_19"": 1.7464, ""mV_20"": 1.2037}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0033,4,zakoksowany,srednie,0.9607843137254902,1.0,0.9607843137254902,0.7333793444820286,51,13–19 kHz,"mV_13,mV_14,mV_15,mV_16,mV_17,mV_18,mV_19","mV_1,mV_8",2,8.790948344071403,podwyższona,0.9832084794982928,Podejrzenie zakoksowany: najbardziej nietypowe jest pasmo 13–19 kHz; amplituda jest podwyższona względem zdrowej referencji.,"{""mV_0"": 1.3495, ""mV_1"": null, ""mV_2"": 0.7894, ""mV_3"": 1.2121, ""mV_4"": 0.5809, ""mV_5"": 0.0639, ""mV_6"": 0.1679, ""mV_7"": 0.2674, ""mV_8"": null, ""mV_9"": 5.0116, ""mV_10"": 3.8, ""mV_11"": 1.9072, ""mV_12"": 3.1542, ""mV_13"": 5.3677, ""mV_14"": 7.3551, ""mV_15"": 8.5739, ""mV_16"": 8.7909, ""mV_17"": 8.284, ""mV_18"": 7.3831, ""mV_19"": 6.5226, ""mV_20"": 4.452}",False,zakoksowany,srednie,0.9607843137254902,0.9607843137254902,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0033,5,ok,nie_dotyczy,1.0,1.0,1.0,0.7454673891625199,51,16–17 kHz,"mV_16,mV_17",mV_5,1,2.6744778651809207,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 16–17 kHz; amplituda jest obniżona.","{""mV_0"": 0.5539, ""mV_1"": 0.9979, ""mV_2"": 1.11, ""mV_3"": 0.7186, ""mV_4"": 0.3489, ""mV_5"": null, ""mV_6"": 0.1625, ""mV_7"": 0.1633, ""mV_8"": 0.1755, ""mV_9"": 0.1667, ""mV_10"": 0.0751, ""mV_11"": 0.2091, ""mV_12"": 0.6316, ""mV_13"": 0.942, ""mV_14"": 1.0593, ""mV_15"": 1.5471, ""mV_16"": 2.6041, ""mV_17"": 2.6745, ""mV_18"": 1.2657, ""mV_19"": 0.2398, ""mV_20"": 0.0476}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0033,6,ok,nie_dotyczy,1.0,1.0,1.0,0.7911784574515723,51,3–4 kHz,"mV_3,mV_4",mV_16,1,2.262882611591608,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 3–4 kHz; amplituda jest obniżona.","{""mV_0"": 0.1388, ""mV_1"": 0.3696, ""mV_2"": 1.2891, ""mV_3"": 2.2464, ""mV_4"": 2.2629, ""mV_5"": 1.7153, ""mV_6"": 1.0533, ""mV_7"": 0.4831, ""mV_8"": 0.2489, ""mV_9"": 0.1981, ""mV_10"": 0.1492, ""mV_11"": 0.1116, ""mV_12"": 0.1635, ""mV_13"": 0.2125, ""mV_14"": 0.1942, ""mV_15"": 0.1707, ""mV_16"": null, ""mV_17"": 0.5265, ""mV_18"": 0.7442, ""mV_19"": 0.4747, ""mV_20"": 0.2332}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0033,7,ok,nie_dotyczy,1.0,1.0,1.0,0.7819134421240976,51,brak,,,0,1.3229443073608183,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.1221, ""mV_1"": 0.2116, ""mV_2"": 0.4932, ""mV_3"": 0.6752, ""mV_4"": 0.5366, ""mV_5"": 0.4293, ""mV_6"": 0.3983, ""mV_7"": 0.271, ""mV_8"": 0.1386, ""mV_9"": 0.108, ""mV_10"": 0.1018, ""mV_11"": 0.2123, ""mV_12"": 0.5012, ""mV_13"": 0.6709, ""mV_14"": 0.6551, ""mV_15"": 0.8359, ""mV_16"": 1.219, ""mV_17"": 1.3229, ""mV_18"": 1.0459, ""mV_19"": 0.6437, ""mV_20"": 0.3205}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0033,8,ok,nie_dotyczy,1.0,1.0,1.0,0.7890000076699084,51,brak,,"mV_14,mV_20",2,1.7922021814302451,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.1911, ""mV_1"": 0.4867, ""mV_2"": 1.0415, ""mV_3"": 1.5792, ""mV_4"": 1.7922, ""mV_5"": 1.7124, ""mV_6"": 1.3684, ""mV_7"": 0.9837, ""mV_8"": 0.7742, ""mV_9"": 0.5675, ""mV_10"": 0.3082, ""mV_11"": 0.1274, ""mV_12"": 0.0891, ""mV_13"": 0.1017, ""mV_14"": null, ""mV_15"": 0.4691, ""mV_16"": 0.793, ""mV_17"": 1.3198, ""mV_18"": 1.1786, ""mV_19"": 0.4447, ""mV_20"": null}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0033,9,ok,nie_dotyczy,1.0,1.0,1.0,0.8245342781007368,51,brak,,"mV_7,mV_17",2,1.23628198225863,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.1655, ""mV_1"": 0.2645, ""mV_2"": 0.705, ""mV_3"": 1.2363, ""mV_4"": 1.2295, ""mV_5"": 1.0275, ""mV_6"": 0.7317, ""mV_7"": null, ""mV_8"": 0.6365, ""mV_9"": 0.9121, ""mV_10"": 0.9583, ""mV_11"": 0.8404, ""mV_12"": 0.5582, ""mV_13"": 0.5573, ""mV_14"": 0.8825, ""mV_15"": 0.8451, ""mV_16"": 0.3767, ""mV_17"": null, ""mV_18"": 0.1642, ""mV_19"": 0.35, ""mV_20"": 0.2613}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0033,10,lejacy,male,0.45098039215686275,0.5490196078431373,0.45098039215686275,0.6856147542126942,51,10–12 kHz,"mV_10,mV_11,mV_12",mV_2,1,10.719486898426137,obniżona,0.5958505008550757,Podejrzenie lejacy: najbardziej nietypowe jest pasmo 10–12 kHz; amplituda jest obniżona względem zdrowej referencji.,"{""mV_0"": 0.3302, ""mV_1"": 0.4234, ""mV_2"": null, ""mV_3"": 2.8167, ""mV_4"": 2.1419, ""mV_5"": 0.9458, ""mV_6"": 1.6021, ""mV_7"": 2.7927, ""mV_8"": 3.6681, ""mV_9"": 5.0508, ""mV_10"": 7.886, ""mV_11"": 10.7195, ""mV_12"": 9.5673, ""mV_13"": 4.8659, ""mV_14"": 1.9271, ""mV_15"": 1.6283, ""mV_16"": 1.5904, ""mV_17"": 1.2242, ""mV_18"": 0.9559, ""mV_19"": 0.6884, ""mV_20"": 0.2947}",False,lejacy,male,0.45098039215686275,0.45098039215686275,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0033,11,ok,nie_dotyczy,1.0,1.0,1.0,0.8479802129373664,51,brak,,"mV_14,mV_19",2,1.0608170718266823,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.6583, ""mV_1"": 1.0418, ""mV_2"": 0.9591, ""mV_3"": 0.3771, ""mV_4"": 0.04, ""mV_5"": 0.1626, ""mV_6"": 0.4374, ""mV_7"": 0.6519, ""mV_8"": 0.7132, ""mV_9"": 0.804, ""mV_10"": 0.9486, ""mV_11"": 1.0301, ""mV_12"": 1.0608, ""mV_13"": 0.8286, ""mV_14"": null, ""mV_15"": 0.9412, ""mV_16"": 0.981, ""mV_17"": 0.8944, ""mV_18"": 0.6019, ""mV_19"": null, ""mV_20"": 0.1094}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0033,12,ok,nie_dotyczy,1.0,1.0,1.0,0.835048385448009,51,brak,,"mV_1,mV_5",2,1.4012433783966702,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.2283, ""mV_1"": null, ""mV_2"": 0.6542, ""mV_3"": 0.8142, ""mV_4"": 0.4967, ""mV_5"": null, ""mV_6"": 0.6701, ""mV_7"": 0.969, ""mV_8"": 1.0833, ""mV_9"": 1.247, ""mV_10"": 1.4012, ""mV_11"": 1.3441, ""mV_12"": 1.0502, ""mV_13"": 1.0021, ""mV_14"": 1.2794, ""mV_15"": 1.2413, ""mV_16"": 1.1173, ""mV_17"": 0.9973, ""mV_18"": 0.7575, ""mV_19"": 1.0734, ""mV_20"": 1.1033}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0033,13,ok,nie_dotyczy,1.0,1.0,1.0,0.8026376850176474,51,11 kHz,mV_11,mV_1,1,2.1074489019140454,podwyższona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 11 kHz; amplituda jest podwyższona.","{""mV_0"": 0.5934, ""mV_1"": null, ""mV_2"": 1.0912, ""mV_3"": 0.621, ""mV_4"": 0.1996, ""mV_5"": 0.3548, ""mV_6"": 0.6217, ""mV_7"": 0.9146, ""mV_8"": 1.181, ""mV_9"": 1.5313, ""mV_10"": 1.9178, ""mV_11"": 2.1074, ""mV_12"": 1.9554, ""mV_13"": 1.8306, ""mV_14"": 1.9157, ""mV_15"": 1.5846, ""mV_16"": 0.7659, ""mV_17"": 0.5456, ""mV_18"": 1.1082, ""mV_19"": 1.4295, ""mV_20"": 1.0366}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0033,14,ok,nie_dotyczy,1.0,1.0,1.0,0.6640205010612914,51,12–17 kHz,"mV_12,mV_13,mV_14,mV_15,mV_16,mV_17",mV_0,1,4.265061166563534,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 12–17 kHz; amplituda jest obniżona.","{""mV_0"": null, ""mV_1"": 1.953, ""mV_2"": 2.8414, ""mV_3"": 3.0833, ""mV_4"": 3.0007, ""mV_5"": 2.802, ""mV_6"": 2.6005, ""mV_7"": 2.3382, ""mV_8"": 2.1245, ""mV_9"": 2.0222, ""mV_10"": 2.0361, ""mV_11"": 2.2768, ""mV_12"": 2.6865, ""mV_13"": 2.9484, ""mV_14"": 3.0991, ""mV_15"": 3.5849, ""mV_16"": 4.2651, ""mV_17"": 3.4044, ""mV_18"": 1.5554, ""mV_19"": 1.2744, ""mV_20"": 1.291}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0033,15,ok,nie_dotyczy,1.0,1.0,1.0,0.7847728282536834,51,brak,,"mV_12,mV_20",2,1.8781686642026652,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 1.5072, ""mV_1"": 1.8246, ""mV_2"": 1.6311, ""mV_3"": 1.6401, ""mV_4"": 1.8136, ""mV_5"": 1.8782, ""mV_6"": 1.7263, ""mV_7"": 1.6126, ""mV_8"": 1.633, ""mV_9"": 1.5333, ""mV_10"": 1.239, ""mV_11"": 0.7515, ""mV_12"": null, ""mV_13"": 0.7219, ""mV_14"": 0.692, ""mV_15"": 0.5885, ""mV_16"": 0.8625, ""mV_17"": 1.2536, ""mV_18"": 1.2286, ""mV_19"": 0.6465, ""mV_20"": null}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0033,16,ok,nie_dotyczy,1.0,1.0,1.0,0.8247390854287492,51,brak,,mV_8,1,1.924602896156408,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 1.3205, ""mV_1"": 1.9246, ""mV_2"": 1.7783, ""mV_3"": 1.3203, ""mV_4"": 1.347, ""mV_5"": 1.543, ""mV_6"": 1.3844, ""mV_7"": 0.8917, ""mV_8"": null, ""mV_9"": 0.8251, ""mV_10"": 0.8937, ""mV_11"": 0.7197, ""mV_12"": 0.8708, ""mV_13"": 1.0301, ""mV_14"": 0.9702, ""mV_15"": 1.1235, ""mV_16"": 1.3416, ""mV_17"": 1.2071, ""mV_18"": 0.9594, ""mV_19"": 0.7452, ""mV_20"": 0.5083}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
